Timestamp,Product ID,Change in Quantity,Reason,Previous Quantity,New Quantity
2025-03-09 08:20:31,P001,5,Restocked,20,25
2025-03-08 11:35:22,P002,-3,Sold,15,12
2025-03-09 09:45:12,P003,-1,Damaged,10,9
2025-03-07 16:25:10,P004,10,Restocked,5,15
2025-03-06 13:10:05,P005,-2,Sold,8,6
2025-03-08 18:00:00,P006,4,Returned,11,15
2025-03-07 07:40:12,P007,-6,Sold,12,6
2025-03-09 20:10:44,P008,7,Restocked,9,16
2025-03-09 10:05:30,P009,-1,Damaged,7,6
2025-03-06 22:00:00,P010,-2,Sold,14,12
2025-03-08 15:00:31,P011,3,Returned,10,13
2025-03-07 17:30:00,P012,5,Restocked,5,10
2025-03-09 12:05:00,P013,-4,Sold,9,5
2025-03-06 10:30:44,P014,2,Returned,6,8
2025-03-07 19:10:00,P015,-1,Damaged,4,3
2025-03-08 08:50:30,P016,-2,Sold,7,5
2025-03-09 09:40:55,P017,6,Restocked,3,9
2025-03-07 14:25:00,P018,-5,Sold,20,15
2025-03-08 12:30:00,P019,8,Restocked,10,18
2025-03-06 13:10:55,P020,-3,Sold,12,9
2025-03-07 18:40:00,P021,2,Returned,7,9
2025-03-09 16:45:00,P022,-1,Damaged,5,4
2025-03-08 10:00:00,P023,10,Restocked,6,16
2025-03-07 09:20:00,P024,-2,Sold,11,9
2025-03-06 11:30:00,P025,-1,Sold,13,12
2025-03-08 13:45:00,P026,3,Returned,8,11
2025-03-09 14:55:00,P027,-6,Sold,18,12
2025-03-07 07:10:00,P028,5,Restocked,2,7
2025-03-08 17:20:00,P029,-3,Sold,9,6
2025-03-09 11:15:00,P030,7,Restocked,4,11
2025-03-06 16:30:00,P031,-2,Damaged,10,8
2025-03-07 08:40:00,P032,3,Returned,14,17
2025-03-09 19:50:00,P033,-4,Sold,13,9
2025-03-08 07:30:00,P034,6,Restocked,1,7
2025-03-07 10:50:00,P035,-2,Sold,6,4
2025-03-09 08:05:00,P036,2,Returned,5,7
2025-03-06 12:15:00,P037,-1,Sold,9,8
2025-03-08 14:30:00,P038,5,Restocked,3,8
2025-03-07 13:45:00,P039,-3,Sold,11,8
2025-03-09 15:30:00,P040,8,Restocked,2,10
2025-03-06 17:00:00,P041,-2,Sold,5,3
2025-03-08 09:15:00,P042,4,Returned,7,11
2025-03-07 16:00:00,P043,-5,Sold,15,10
2025-03-09 11:50:00,P044,6,Restocked,4,10
2025-03-06 18:30:00,P045,-3,Damaged,8,5
2025-03-07 07:25:00,P046,1,Returned,6,7
2025-03-08 10:45:00,P047,-2,Sold,10,8
2025-03-09 13:05:00,P048,4,Restocked,3,7
2025-03-06 19:10:00,P049,-1,Sold,7,6
2025-03-07 09:35:00,P050,3,Returned,11,14
2025-03-08 16:50:00,P051,-4,Sold,9,5
2025-03-09 17:10:00,P052,5,Restocked,2,7
2025-03-06 14:30:00,P053,-3,Damaged,13,10
2025-03-07 20:15:00,P054,2,Returned,5,7
2025-03-08 12:20:00,P055,-2,Sold,8,6
2025-03-09 18:00:00,P056,7,Restocked,1,8
2025-03-06 15:45:00,P057,-1,Sold,10,9
2025-03-07 11:10:00,P058,4,Returned,6,10
2025-03-08 13:00:00,P059,-3,Sold,9,6
2025-03-09 08:30:00,P060,6,Restocked,4,10
2025-03-06 10:00:00,P061,-2,Sold,11,9
2025-03-07 12:25:00,P062,3,Returned,7,10
2025-03-08 14:40:00,P063,-1,Damaged,8,7
2025-03-09 15:15:00,P064,5,Restocked,2,7
2025-03-06 13:55:00,P065,-3,Sold,12,9
2025-03-07 17:35:00,P066,1,Returned,9,10
2025-03-08 09:05:00,P067,-2,Sold,10,8
2025-03-09 10:20:00,P068,4,Restocked,6,10
2025-03-06 16:05:00,P069,-4,Damaged,13,9
2025-03-07 18:50:00,P070,2,Returned,8,10
2025-03-08 11:00:00,P071,-3,Sold,11,8
2025-03-09 12:30:00,P072,6,Restocked,3,9
